symbol,close,date,high,low,month,open,volume,daily_return,cumulative_return
HINDUNILVR,2475.5,2024-11-07 05:30:00,2509.9,2466.1,2024-11,2500.7,1322446,-0.010077178390050734,1.0026732552958804
HINDUNILVR,2507.7,2024-11-08 05:30:00,2515.25,2467.3,2024-11,2483.95,1700877,0.013007473237729661,1.015715500830329
HINDUNILVR,2491.05,2024-11-11 05:30:00,2514.9,2475.05,2024-11,2509.0,1175577,-0.006639550185428722,1.008971606788448
HINDUNILVR,2461.5,2024-11-12 05:30:00,2496.95,2456.0,2024-11,2495.0,1624222,-0.011862467634130236,0.9970027137591636
HINDUNILVR,2464.95,2024-11-13 05:30:00,2472.8,2450.4,2024-11,2462.1,1262017,0.0014015843997561284,0.998400097209283
HINDUNILVR,2389.2,2024-11-14 05:30:00,2464.7,2383.7,2024-11,2460.4,2443393,-0.030730846467474038,0.9677184171088334
HINDUNILVR,2422.9,2024-11-18 05:30:00,2425.0,2375.75,2024-11,2401.15,1374215,0.014105139795747679,0.9813682206650732
HINDUNILVR,2410.35,2024-11-19 05:30:00,2440.2,2405.1,2024-11,2431.9,1133370,-0.005179743282842986,0.9762849852160878
HINDUNILVR,2382.8,2024-11-21 05:30:00,2424.75,2376.1,2024-11,2424.75,1291829,-0.011429875329308947,0.9651261695491916
HINDUNILVR,2445.25,2024-11-22 05:30:00,2452.1,2377.85,2024-11,2390.95,1696471,0.02620866207822714,0.9904208351897601
ICICIBANK,940.3,2023-10-03 05:30:00,951.6,939.0,2023-10,951.6,11131636,,
ICICIBANK,930.05,2023-10-04 05:30:00,935.5,925.0,2023-10,935.0,17334739,-0.01090077634797404,0.989099223652026
ICICIBANK,940.85,2023-10-05 05:30:00,943.95,934.55,2023-10,935.2,10478856,0.011612278909736151,1.0005849197064767
ICICIBANK,945.2,2023-10-06 05:30:00,946.55,938.0,2023-10,946.0,6355755,0.004623478769198108,1.0052111028395194
ICICIBANK,938.6,2023-10-09 05:30:00,942.05,936.3,2023-10,940.25,6725306,-0.006982649174777866,0.9981920663617995
ICICIBANK,951.2,2023-10-10 05:30:00,957.5,940.35,2023-10,940.4,11452715,0.01342424888131255,1.011592045091992
ICICIBANK,953.1,2023-10-11 05:30:00,962.05,950.75,2023-10,954.9,12233117,0.0019974768713204583,1.013612676805275
ICICIBANK,954.25,2023-10-12 05:30:00,960.1,948.4,2023-10,952.85,7836818,0.0012065890252859202,1.0148356907369989
ICICIBANK,951.3,2023-10-13 05:30:00,957.4,944.55,2023-10,949.95,6650442,-0.0030914330626146125,1.0116983941295332
ICICIBANK,951.4,2023-10-16 05:30:00,954.85,946.15,2023-10,948.5,5763024,0.00010511931041734535,1.0118047431670745
ICICIBANK,953.9,2023-10-17 05:30:00,960.95,951.5,2023-10,955.4,7747527,0.0026277065377338094,1.0144634691056047
ICICIBANK,943.75,2023-10-18 05:30:00,950.65,939.1,2023-10,949.2,12000153,-0.01064052835727014,1.003669041795172
ICICIBANK,935.75,2023-10-19 05:30:00,945.0,934.0,2023-10,936.0,8612676,-0.008476821192052952,0.9951611187918751
ICICIBANK,932.75,2023-10-20 05:30:00,940.0,930.0,2023-10,932.0,6586576,-0.0032059845044082325,0.9919706476656388
ICICIBANK,929.95,2023-10-23 05:30:00,944.8,925.4,2023-10,942.0,11856890,-0.0030018761726078314,0.9889928746144849
ICICIBANK,916.1,2023-10-25 05:30:00,933.8,911.4,2023-10,926.05,12593434,-0.014893273831926512,0.9742635329150272
ICICIBANK,908.65,2023-10-26 05:30:00,916.6,899.0,2023-10,914.3,21693345,-0.00813229996725251,0.966340529618207
ICICIBANK,912.75,2023-10-27 05:30:00,918.15,911.3,2023-10,916.0,8645505,0.004512188411379459,0.9707008401573967
ICICIBANK,924.9,2023-10-30 05:30:00,926.3,908.2,2023-10,909.1,7687791,0.0133114215283483,0.9836222482186536
ICICIBANK,915.35,2023-10-31 05:30:00,931.0,914.1,2023-10,929.3,17211107,-0.010325440588171642,0.9734659151334681
ICICIBANK,914.05,2023-11-01 05:30:00,917.6,909.3,2023-11,913.8,12927203,-0.0014202217730923117,0.9720833776454324
ICICIBANK,919.95,2023-11-02 05:30:00,924.8,912.8,2023-11,920.05,9747311,0.006454789125321492,0.9783579708603639
ICICIBANK,933.8,2023-11-03 05:30:00,934.5,926.8,2023-11,928.55,7146961,0.015055166041632706,0.9930873125598215
ICICIBANK,945.45,2023-11-06 05:30:00,947.75,937.4,2023-11,941.0,10338367,0.012475904904690527,1.0054769754333726
ICICIBANK,948.1,2023-11-07 05:30:00,950.45,930.45,2023-11,943.6,15704942,0.0028028980908560985,1.0082952249282144
ICICIBANK,935.75,2023-11-08 05:30:00,948.45,934.1,2023-11,948.45,17606074,-0.013026052104208485,0.9951611187918749
ICICIBANK,937.35,2023-11-09 05:30:00,942.35,933.0,2023-11,934.0,9406117,0.001709858402351161,0.9968627033925344
ICICIBANK,938.6,2023-11-10 05:30:00,941.45,932.4,2023-11,934.9,9560455,0.0013335467008055435,0.9981920663617996
ICICIBANK,942.35,2023-11-12 05:30:00,943.2,939.6,2023-11,942.0,1561479,0.0039953121670572855,1.002180155269595
ICICIBANK,934.45,2023-11-13 05:30:00,940.9,932.0,2023-11,940.9,11470096,-0.008383297076457796,0.9937785813038394
ICICIBANK,941.1,2023-11-15 05:30:00,944.4,938.75,2023-11,944.4,19492138,0.007116485633260172,1.0008507923003298
ICICIBANK,936.0,2023-11-16 05:30:00,946.2,934.0,2023-11,939.0,19706373,-0.005419190309212674,0.995426991385728
ICICIBANK,921.85,2023-11-17 05:30:00,938.4,920.15,2023-11,926.55,10956653,-0.015117521367521314,0.9803786025736468
ICICIBANK,921.45,2023-11-20 05:30:00,926.75,917.5,2023-11,922.0,10562301,-0.0004339100721375555,0.979953206423482
ICICIBANK,926.1,2023-11-21 05:30:00,928.05,922.0,2023-11,924.4,8989572,0.0050463942699006115,0.9848984366691482
ICICIBANK,922.75,2023-11-22 05:30:00,925.2,914.75,2023-11,923.25,12197979,-0.0036173199438506165,0.9813357439115177
ICICIBANK,923.0,2023-11-23 05:30:00,925.35,918.5,2023-11,923.0,5534614,0.00027092928745586775,0.9816016165053706
ICICIBANK,929.4,2023-11-24 05:30:00,930.4,920.2,2023-11,921.5,7452002,0.0069339111592632285,0.988407954908008
ICICIBANK,925.5,2023-11-28 05:30:00,931.05,921.7,2023-11,928.9,14231987,-0.004196255648805658,0.9842603424439008
ICICIBANK,939.6,2023-11-29 05:30:00,941.1,926.0,2023-11,930.9,11680078,0.015235008103727798,0.9992555567372116
ICICIBANK,934.95,2023-11-30 05:30:00,940.85,928.2,2023-11,938.95,23950292,-0.004948914431673002,0.9943103264915454
ICICIBANK,946.7,2023-12-01 05:30:00,952.0,933.0,2023-12,935.95,16986046,0.012567516979517634,1.0068063384026376
ICICIBANK,991.2,2023-12-04 05:30:00,994.85,961.4,2023-12,963.7,33131257,0.04700538713425573,1.054131660108476
ICICIBANK,1013.45,2023-12-05 05:30:00,1015.75,995.05,2023-12,1002.5,31378461,0.02244753833736879,1.0777943209613952
ICICIBANK,1003.25,2023-12-06 05:30:00,1016.25,1000.25,2023-12,1014.0,18786590,-0.010064630716858258,1.0669467191321917
ICICIBANK,999.0,2023-12-07 05:30:00,1002.2,988.15,2023-12,996.35,11841945,-0.0042362322452030865,1.0624268850366902
ICICIBANK,1010.85,2023-12-08 05:30:00,1012.85,993.25,2023-12,994.5,16116363,0.011861861861861778,1.0750292459853237
ICICIBANK,1017.1,2023-12-11 05:30:00,1020.0,1004.65,2023-12,1007.1,11714606,0.006182915368254438,1.0816760608316494
ICICIBANK,1015.7,2023-12-12 05:30:00,1021.0,1008.6,2023-12,1017.1,12380856,-0.0013764624913971124,1.0801871743060725
ICICIBANK,1013.9,2023-12-13 05:30:00,1020.7,1009.2,2023-12,1014.8,15887040,-0.0017721768238654345,1.0782728916303306
ICICIBANK,1033.65,2023-12-14 05:30:00,1040.0,1021.25,2023-12,1022.25,16317672,0.01947923858368683,1.0992768265447197
ICICIBANK,1037.4,2023-12-15 05:30:00,1043.7,1025.7,2023-12,1043.65,14306067,0.0036279204759832595,1.1032649154525151
ICICIBANK,1021.45,2023-12-18 05:30:00,1029.95,1018.0,2023-12,1029.95,8592711,-0.015374975901291776,1.086302243964692
ICICIBANK,1015.45,2023-12-19 05:30:00,1025.5,1012.6,2023-12,1025.5,10094256,-0.005874002643301179,1.0799213017122196
ICICIBANK,1006.65,2023-12-20 05:30:00,1022.0,1002.0,2023-12,1022.0,16490281,-0.0086661086217934,1.070562586408593
ICICIBANK,1004.4,2023-12-21 05:30:00,1010.9,989.2,2023-12,996.55,18064916,-0.002235136343316957,1.0681697330639157
ICICIBANK,994.3,2023-12-22 05:30:00,1009.55,991.6,2023-12,1002.95,20881976,-0.010055754679410667,1.0574284802722533
ICICIBANK,995.1,2023-12-26 05:30:00,997.5,989.9,2023-12,994.9,14339699,0.0008045861410037602,1.0582792725725831
ICICIBANK,1002.25,2023-12-27 05:30:00,1004.9,992.0,2023-12,997.95,12996468,0.0071852075168323815,1.0658832287567797
ICICIBANK,1005.9,2023-12-28 05:30:00,1011.7,999.1,2023-12,1008.0,24915990,0.0036418059366425393,1.0697649686270339
ICICIBANK,996.6,2023-12-29 05:30:00,1008.55,993.7,2023-12,1004.05,12280140,-0.009245451834178353,1.0598745081357013
ICICIBANK,999.4,2024-01-01 05:30:00,1004.85,991.0,2024-01,991.55,7683792,0.0028095524784266246,1.062852281186855
ICICIBANK,982.25,2024-01-02 05:30:00,997.65,980.25,2024-01,997.0,16263825,-0.017160296177706647,1.0446134212485374
ICICIBANK,984.05,2024-01-03 05:30:00,988.0,975.1,2024-01,984.7,16826752,0.0018325273606514259,1.046527703924279
ICICIBANK,987.15,2024-01-04 05:30:00,989.15,981.9,2024-01,986.4,22789140,0.0031502464305674938,1.0498245240880566
ICICIBANK,993.7,2024-01-05 05:30:00,998.3,983.8,2024-01,988.0,14875499,0.006635263131236524,1.056790386047006
ICICIBANK,982.0,2024-01-08 05:30:00,998.2,980.3,2024-01,994.0,8393164,-0.011774177317097734,1.0443475486546845
ICICIBANK,979.75,2024-01-09 05:30:00,995.0,975.4,2024-01,986.25,14660414,-0.0022912423625254252,1.0419546953100074
ICICIBANK,993.05,2024-01-10 05:30:00,994.95,974.3,2024-01,974.3,9409181,0.013574891553967738,1.0560991173029883
ICICIBANK,991.15,2024-01-11 05:30:00,998.5,986.85,2024-01,995.3,6451345,-0.0019132974170484873,1.0540784855897054
ICICIBANK,1003.5,2024-01-12 05:30:00,1008.7,991.75,2024-01,994.8,12255743,0.012460273419764967,1.0672125917260449
ICICIBANK,1009.85,2024-01-15 05:30:00,1011.65,999.25,2024-01,1003.5,12388044,0.0063278525161933885,1.0739657556099118
ICICIBANK,1009.05,2024-01-16 05:30:00,1015.8,1004.6,2024-01,1006.1,11505126,-0.0007921968609200247,1.073114963309582
ICICIBANK,981.75,2024-01-17 05:30:00,1007.8,976.75,2024-01,987.9,41914771,-0.027055150884495283,1.0440816760608316
ICICIBANK,986.35,2024-01-18 05:30:00,994.3,970.15,2024-01,973.95,17902484,0.004685510567863593,1.0489737317877272
ICICIBANK,999.2,2024-01-19 05:30:00,1010.9,987.55,2024-01,991.3,23271148,0.013027829877832353,1.0626395831117728
ICICIBANK,1008.7,2024-01-20 05:30:00,1014.7,995.3,2024-01,1005.95,8788873,0.009507606084868003,1.0727427416781878
ICICIBANK,1029.05,2024-01-23 05:30:00,1059.4,1021.2,2024-01,1059.1,50797448,0.020174482006543037,1.094384770817824
ICICIBANK,999.2,2024-01-24 05:30:00,1035.95,996.65,2024-01,1029.45,34578943,-0.029007336864097844,1.062639583111773
ICICIBANK,1009.95,2024-01-25 05:30:00,1015.1,988.15,2024-01,998.4,28315035,0.010758606885508337,1.074072104647453
ICICIBANK,1016.4,2024-01-29 05:30:00,1032.0,1010.0,2024-01,1020.0,14078922,0.006386454774988781,1.080931617568861
ICICIBANK,1016.9,2024-01-30 05:30:00,1023.85,1008.0,2024-01,1014.95,16085742,0.0004919323101140183,1.0814633627565668
ICICIBANK,1028.15,2024-01-31 05:30:00,1039.0,1003.25,2024-01,1016.8,25627447,0.011063034713344688,1.0934276294799532
ICICIBANK,1025.15,2024-02-01 05:30:00,1033.95,1017.4,2024-02,1033.95,13058880,-0.0029178621796430715,1.090237158353717
ICICIBANK,1024.0,2024-02-02 05:30:00,1050.0,1021.65,2024-02,1037.1,14774650,-0.0011217870555528808,1.089014144421993
ICICIBANK,1023.5,2024-02-05 05:30:00,1026.45,1012.1,2024-02,1022.5,12948430,-0.00048828125,1.088482399234287
ICICIBANK,1026.4,2024-02-06 05:30:00,1034.9,1016.7,2024-02,1023.55,12886927,0.0028334147532975695,1.0915665213229822
ICICIBANK,1022.15,2024-02-07 05:30:00,1031.55,1013.0,2024-02,1028.0,16410895,-0.004140685892439655,1.0870466872274807
ICICIBANK,989.3,2024-02-08 05:30:00,1028.25,985.25,2024-02,1024.1,20565502,-0.03213814019468764,1.052111028395193
ICICIBANK,1010.7,2024-02-09 05:30:00,1013.75,985.5,2024-02,988.85,12799837,0.021631456585464504,1.0748697224290122
ICICIBANK,996.1,2024-02-12 05:30:00,1012.2,985.25,2024-02,1010.4,8050066,-0.014445433857722345,1.0593427629479957
ICICIBANK,1019.8,2024-02-13 05:30:00,1027.05,1000.3,2024-02,1006.0,18706292,0.023792791888364473,1.0845474848452623
ICICIBANK,1022.7,2024-02-14 05:30:00,1035.7,1007.55,2024-02,1009.55,17878720,0.0028436948421259878,1.0876316069339576
ICICIBANK,1016.65,2024-02-15 05:30:00,1026.65,1006.6,2024-02,1022.85,10069878,-0.0059157133079105195,1.0811974901627142
ICICIBANK,1023.25,2024-02-16 05:30:00,1026.2,1016.9,2024-02,1023.2,7159395,0.006491909703437715,1.088216526640434
ICICIBANK,1043.75,2024-02-19 05:30:00,1046.0,1023.35,2024-02,1023.35,9388255,0.020034204739799666,1.110018079336382
ICICIBANK,1048.75,2024-02-20 05:30:00,1052.65,1033.25,2024-02,1041.05,11293528,0.004790419161676551,1.1153355312134425
ICICIBANK,1051.95,2024-02-21 05:30:00,1064.0,1048.0,2024-02,1056.8,15946325,0.0030512514898688448,1.1187387004147613
ICICIBANK,1062.7,2024-02-22 05:30:00,1066.0,1040.3,2024-02,1056.0,13432573,0.010219116878178669,1.1301712219504414
ICICIBANK,1061.3,2024-02-23 05:30:00,1070.0,1057.65,2024-02,1070.0,13142759,-0.0013173990778206912,1.1286823354248643
ICICIBANK,1054.2,2024-02-26 05:30:00,1062.3,1050.5,2024-02,1053.1,7875941,-0.0066899086026570576,1.1211315537594384
ICICIBANK,1060.2,2024-02-27 05:30:00,1066.2,1046.5,2024-02,1050.75,10580973,0.00569151963574277,1.127512496011911
ICICIBANK,1046.2,2024-02-28 05:30:00,1064.85,1042.15,2024-02,1063.0,7730332,-0.013205055649877395,1.1126236307561415
ICICIBANK,1052.2,2024-02-29 05:30:00,1060.7,1038.5,2024-02,1043.05,20944844,0.00573504110112788,1.119004573008614
ICICIBANK,1086.9,2024-03-01 05:30:00,1089.95,1054.0,2024-03,1055.0,14909562,0.03297852119368949,1.155907689035414
ICICIBANK,1084.65,2024-03-02 05:30:00,1089.45,1080.5,2024-03,1087.25,481475,-0.002070107645597563,1.1535148356907368
ICICIBANK,1092.35,2024-03-04 05:30:00,1095.0,1080.1,2024-03,1081.0,11424581,0.00709906421426254,1.1617037115814097
ICICIBANK,1088.05,2024-03-05 05:30:00,1099.5,1076.5,2024-03,1086.2,9222544,-0.003936467249507913,1.1571307029671378
ICICIBANK,1097.1,2024-03-06 05:30:00,1113.55,1080.3,2024-03,1080.3,21796484,0.008317632461743552,1.1667552908646175
ICICIBANK,1087.95,2024-03-07 05:30:00,1095.0,1082.7,2024-03,1094.95,9963926,-0.008340169537872422,1.157024353929597
ICICIBANK,1078.7,2024-03-11 05:30:00,1087.95,1076.75,2024-03,1087.95,13310362,-0.00850222896272812,1.147187067957035
ICICIBANK,1076.85,2024-03-12 05:30:00,1094.8,1055.65,2024-03,1077.05,21785435,-0.0017150273477335443,1.1452196107625225
ICICIBANK,1083.95,2024-03-13 05:30:00,1089.65,1073.15,2024-03,1077.15,24855870,0.006593304545665646,1.1527703924279484
ICICIBANK,1083.6,2024-03-14 05:30:00,1097.1,1075.05,2024-03,1080.0,14231421,-0.00032289312237665513,1.152398170796554
ICICIBANK,1080.35,2024-03-15 05:30:00,1086.25,1070.0,2024-03,1072.0,66192734,-0.002999261720191937,1.1489418270764646
ICICIBANK,1081.2,2024-03-18 05:30:00,1084.8,1060.05,2024-03,1075.05,8769440,0.0007867820613691734,1.149845793895565
ICICIBANK,1083.95,2024-03-19 05:30:00,1088.75,1075.25,2024-03,1078.45,16708715,0.002543470218276056,1.1527703924279484
ICICIBANK,1084.5,2024-03-20 05:30:00,1090.0,1067.5,2024-03,1080.0,18725251,0.0005074034780201409,1.153355312134425
ICICIBANK,1081.8,2024-03-21 05:30:00,1100.0,1079.15,2024-03,1092.0,19992607,-0.0024896265560165887,1.1504838881208124
ICICIBANK,1090.3,2024-03-22 05:30:00,1093.7,1078.7,2024-03,1081.15,17214415,0.007857274912183465,1.1595235563118154
ICICIBANK,1083.7,2024-03-26 05:30:00,1089.15,1076.95,2024-03,1081.0,13367635,-0.006053379803723669,1.1525045198340955
ICICIBANK,1083.75,2024-03-27 05:30:00,1092.5,1079.55,2024-03,1083.7,26907245,4.613823013754903e-05,1.1525576943528661
ICICIBANK,1093.3,2024-03-28 05:30:00,1105.05,1085.0,2024-03,1085.0,22070566,0.008811995386389881,1.1627140274380519
ICICIBANK,1099.65,2024-04-01 05:30:00,1102.95,1094.45,2024-04,1096.05,10848191,0.005808103905607043,1.169467191321919
ICICIBANK,1081.2,2024-04-02 05:30:00,1094.45,1079.25,2024-04,1094.45,14380396,-0.016778065748192628,1.1498457938955657
ICICIBANK,1077.2,2024-04-03 05:30:00,1083.65,1072.25,2024-04,1075.0,15477184,-0.0036995930447650816,1.1455918323939174
ICICIBANK,1078.85,2024-04-04 05:30:00,1085.8,1063.45,2024-04,1084.75,21419689,0.0015317489788337912,1.1473465915133472
ICICIBANK,1083.4,2024-04-05 05:30:00,1086.0,1067.45,2024-04,1070.0,15340637,0.004217453770218427,1.1521854727214724
ICICIBANK,1087.15,2024-04-08 05:30:00,1091.75,1076.3,2024-04,1078.35,8023461,0.003461325456894926,1.1561735616292679
ICICIBANK,1107.05,2024-04-09 05:30:00,1115.25,1088.3,2024-04,1091.95,12298463,0.018304741755967413,1.1773370200999687
ICICIBANK,1109.4,2024-04-10 05:30:00,1116.55,1105.15,2024-04,1110.95,10598000,0.002122758682986392,1.1798362224821872
ICICIBANK,1104.4,2024-04-12 05:30:00,1111.85,1095.8,2024-04,1103.5,12216657,-0.004506940688660532,1.1745187706051268
ICICIBANK,1078.35,2024-04-15 05:30:00,1106.15,1076.6,2024-04,1100.2,10526597,-0.023587468308584048,1.1468148463256413
ICICIBANK,1067.05,2024-04-16 05:30:00,1074.6,1062.7,2024-04,1070.55,11278092,-0.010478972504288864,1.1347974050834846
ICICIBANK,1055.45,2024-04-18 05:30:00,1078.05,1050.45,2024-04,1074.0,16564216,-0.010871093200880866,1.1224609167287043
ICICIBANK,1067.25,2024-04-19 05:30:00,1072.0,1048.1,2024-04,1052.95,11284433,0.011180065374958525,1.135010103158567
ICICIBANK,1086.65,2024-04-22 05:30:00,1088.7,1070.35,2024-04,1078.8,10346714,0.018177559147341427,1.155641816441562
ICICIBANK,1090.25,2024-04-23 05:30:00,1100.0,1082.7,2024-04,1100.0,9848215,0.0033129342474575996,1.1594703817930454
ICICIBANK,1096.75,2024-04-24 05:30:00,1098.4,1089.0,2024-04,1092.25,5461309,0.005961935335932145,1.166383069233224
ICICIBANK,1113.75,2024-04-25 05:30:00,1125.65,1089.95,2024-04,1090.0,19905338,0.015500341919306937,1.1844624056152295
ICICIBANK,1107.9,2024-04-26 05:30:00,1120.0,1102.75,2024-04,1112.15,14190059,-0.005252525252525175,1.1782409869190689
ICICIBANK,1160.15,2024-04-29 05:30:00,1163.45,1107.9,2024-04,1108.0,28578063,0.04716129614586162,1.2338083590343514
ICICIBANK,1150.4,2024-04-30 05:30:00,1169.55,1146.75,2024-04,1159.95,29568491,-0.00840408567857609,1.2234393278740834
ICICIBANK,1139.45,2024-05-02 05:30:00,1155.5,1133.25,2024-05,1143.0,25118334,-0.009518428372739973,1.2117941082633208
ICICIBANK,1142.05,2024-05-03 05:30:00,1157.4,1135.45,2024-05,1141.3,19933604,0.0022818026240729594,1.2145591832393923
ICICIBANK,1146.3,2024-05-06 05:30:00,1158.45,1138.1,2024-05,1141.55,14970524,0.003721378223370264,1.2190790173348938
ICICIBANK,1131.9,2024-05-07 05:30:00,1152.75,1126.3,2024-05,1147.95,15097728,-0.012562156503532984,1.2037647559289597
ICICIBANK,1123.0,2024-05-08 05:30:00,1132.0,1116.05,2024-05,1126.55,19913090,-0.007862885413905896,1.194299691587792
ICICIBANK,1115.7,2024-05-09 05:30:00,1128.85,1110.0,2024-05,1120.55,12229853,-0.006500445235975039,1.1865362118472835
ICICIBANK,1117.05,2024-05-10 05:30:00,1128.9,1112.05,2024-05,1118.0,8573656,0.0012100026888948179,1.1879719238540898
ICICIBANK,1128.0,2024-05-13 05:30:00,1130.65,1106.7,2024-05,1112.4,9707983,0.009802605075869497,1.1996171434648524
ICICIBANK,1120.55,2024-05-14 05:30:00,1127.9,1118.55,2024-05,1125.9,8944262,-0.006604609929078076,1.191694140168032
ICICIBANK,1124.35,2024-05-15 05:30:00,1127.8,1113.5,2024-05,1122.1,10743423,0.0033911918254427853,1.195735403594598
ICICIBANK,1131.05,2024-05-16 05:30:00,1136.55,1112.8,2024-05,1133.0,14265565,0.005958998532485493,1.202860789109859
ICICIBANK,1130.5,2024-05-17 05:30:00,1144.0,1120.6,2024-05,1131.05,8641784,-0.0004862738163652347,1.2022758694033826
ICICIBANK,1130.75,2024-05-18 05:30:00,1133.0,1126.9,2024-05,1131.0,312750,0.0002211410880141873,1.2025417419972357
ICICIBANK,1120.95,2024-05-21 05:30:00,1133.8,1116.25,2024-05,1122.2,10452900,-0.008666814061463635,1.1921195363181971
ICICIBANK,1111.1,2024-05-22 05:30:00,1125.9,1098.1,2024-05,1125.0,17527411,-0.008787189437530762,1.1816441561203879
ICICIBANK,1134.5,2024-05-23 05:30:00,1137.0,1111.4,2024-05,1115.55,13787687,0.021060210602106055,1.2065298309050312
ICICIBANK,1131.95,2024-05-24 05:30:00,1135.0,1124.15,2024-05,1130.0,6312670,-0.002247686205376742,1.2038179304477303
ICICIBANK,1129.8,2024-05-27 05:30:00,1147.8,1121.55,2024-05,1131.9,11599857,-0.0018993771809709958,1.2015314261405943
ICICIBANK,1126.95,2024-05-28 05:30:00,1135.2,1125.0,2024-05,1132.5,9311718,-0.0025225703664364385,1.1985004785706699
ICICIBANK,1102.0,2024-05-29 05:30:00,1123.55,1098.5,2024-05,1115.05,19268547,-0.022139402812902165,1.1719663937041378
ICICIBANK,1113.7,2024-05-30 05:30:00,1121.0,1096.9,2024-05,1097.0,15255387,0.010617059891107061,1.1844092310964593
ICICIBANK,1121.05,2024-05-31 05:30:00,1130.6,1111.25,2024-05,1118.0,26197718,0.006599622878692646,1.1922258853557384
ICICIBANK,1160.0,2024-06-03 05:30:00,1173.0,1136.3,2024-06,1170.0,25699977,0.034744213014584524,1.2336488354780397
ICICIBANK,1071.45,2024-06-04 05:30:00,1159.4,1053.55,2024-06,1157.9,43476837,-0.07633620689655174,1.139476762735298
ICICIBANK,1108.65,2024-06-05 05:30:00,1123.25,1051.05,2024-06,1085.0,42172104,0.0347193056138877,1.1790386047006283
ICICIBANK,1110.4,2024-06-06 05:30:00,1118.0,1096.6,2024-06,1118.0,18574162,0.001578496369458282,1.1808997128575993
ICICIBANK,1121.7,2024-06-07 05:30:00,1128.3,1103.6,2024-06,1110.4,17197635,0.010176512968299578,1.1929171540997558
ICICIBANK,1123.8,2024-06-10 05:30:00,1133.2,1115.1,2024-06,1116.0,10851455,0.0018721583311045453,1.1951504838881213
ICICIBANK,1118.2,2024-06-11 05:30:00,1129.05,1111.0,2024-06,1119.75,12250002,-0.004983093077059908,1.1891949377858135
ICICIBANK,1119.55,2024-06-12 05:30:00,1133.4,1112.0,2024-06,1121.0,16096514,0.001207297442317845,1.1906306497926196
ICICIBANK,1107.35,2024-06-13 05:30:00,1123.2,1105.0,2024-06,1122.2,12494254,-0.010897235496404867,1.1776560672125918
ICICIBANK,1105.65,2024-06-14 05:30:00,1114.0,1099.45,2024-06,1114.0,11377979,-0.0015351966406284001,1.1758481335743913
ICICIBANK,1122.85,2024-06-18 05:30:00,1135.05,1101.2,2024-06,1113.95,18306176,0.015556460000904382,1.1941401680314794
ICICIBANK,1144.45,2024-06-19 05:30:00,1165.55,1126.15,2024-06,1127.95,34309514,0.019236763592643813,1.2171115601403808
ICICIBANK,1156.8,2024-06-20 05:30:00,1160.0,1135.5,2024-06,1154.05,15475933,0.010791209751408903,1.2302456662767203
ICICIBANK,1158.65,2024-06-21 05:30:00,1169.9,1150.65,2024-06,1163.55,69259425,0.0015992392807746558,1.2322131234712328
ICICIBANK,1170.1,2024-06-24 05:30:00,1175.65,1152.65,2024-06,1154.65,12210295,0.009882190480300146,1.2443900882697012
ICICIBANK,1197.95,2024-06-25 05:30:00,1206.0,1167.65,2024-06,1170.25,27309845,0.023801384497051714,1.2740082952249285
ICICIBANK,1218.0,2024-06-26 05:30:00,1222.85,1193.85,2024-06,1202.0,25403461,0.0167369255812011,1.295331277251941
ICICIBANK,1219.9,2024-06-27 05:30:00,1235.0,1209.1,2024-06,1228.35,20516632,0.0015599343185550563,1.2973519089652241
ICICIBANK,1199.6,2024-06-28 05:30:00,1227.0,1196.35,2024-06,1227.0,12507092,-0.01664070825477515,1.2757630543443583
ICICIBANK,1211.85,2024-07-01 05:30:00,1215.35,1192.05,2024-07,1199.6,8636894,0.010211737245748642,1.2887908114431568
ICICIBANK,1190.6,2024-07-02 05:30:00,1217.0,1185.55,2024-07,1217.0,16153925,-0.0175351734950695,1.2661916409656495
ICICIBANK,1201.6,2024-07-03 05:30:00,1215.85,1179.45,2024-07,1196.85,22330897,0.009239039139929517,1.2778900350951827
ICICIBANK,1233.0,2024-07-04 05:30:00,1234.95,1214.3,2024-07,1229.0,15275791,0.02613182423435423,1.3112836328831228
ICICIBANK,1233.4,2024-07-05 05:30:00,1242.6,1220.85,2024-07,1225.0,9535575,0.00032441200324417885,1.3117090290332878
ICICIBANK,1235.05,2024-07-08 05:30:00,1239.5,1216.9,2024-07,1228.9,6617190,0.0013377655261876953,1.3134637881527176
ICICIBANK,1248.25,2024-07-09 05:30:00,1250.2,1229.3,2024-07,1234.95,13366874,0.010687826403789291,1.3275018611081573
ICICIBANK,1243.2,2024-07-10 05:30:00,1252.75,1236.35,2024-07,1252.75,18226503,-0.004045663929501231,1.3221312347123262
ICICIBANK,1238.45,2024-07-11 05:30:00,1257.8,1225.05,2024-07,1246.35,11307116,-0.0038207850707850932,1.3170796554291186
ICICIBANK,1232.9,2024-07-12 05:30:00,1252.9,1230.1,2024-07,1235.9,12208290,-0.004481408211877702,1.3111772838455815
ICICIBANK,1229.95,2024-07-15 05:30:00,1238.45,1224.05,2024-07,1233.1,15612671,-0.0023927325817179046,1.3080399872381159
ICICIBANK,1239.9,2024-07-16 05:30:00,1245.0,1229.0,2024-07,1230.0,12320605,0.008089759746331193,1.3186217164734664
ICICIBANK,1250.3,2024-07-18 05:30:00,1256.45,1231.7,2024-07,1234.9,10999632,0.008387773207516602,1.329682016377752
